"TaxonId"	"Subphylum"	"Order"	"Family"	"Species"	"SciName"	"Author"	"AnalysisTaxon"	"Status.2003"	"URL"	"Occurrence.status"
"25427"	250236	""	""	""	"Odinia loewi"	"Odinia loewi"	"Collin, 1952"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/250236"	"Bofast och reproducerande"
"25428"	250237	""	""	""	"Odinia maculata"	"Odinia maculata"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/250237"	"Bofast och reproducerande"
"25469"	100434	""	""	""	"Aulacigaster leucopeza"	"Aulacigaster leucopeza"	"(Meigen, 1830)"	"Aulacigastridae"	"present"	"https://www.dyntaxa.se/taxon/info/100434"	"Bofast och reproducerande"
"25470"	262431	""	""	""	"Aulacigaster pappi"	"Aulacigaster pappi"	"Kassebeer, 2001"	"Aulacigastridae"	"absent"	"https://www.dyntaxa.se/taxon/info/262431"	"Bofast och reproducerande"
"25487"	241717	""	""	""	"Desmometopa m-nigrum"	"Desmometopa m-nigrum"	"(Zetterstedt, 1848)"	"Milichiidae excl Phyllomyza"	"present"	"https://www.dyntaxa.se/taxon/info/241717"	"Bofast och reproducerande"
"25488"	241719	""	""	""	"Desmometopa discipalpis"	"Desmometopa discipalpis"	"Papp, 1993"	"Milichiidae excl Phyllomyza"	"present"	"https://www.dyntaxa.se/taxon/info/241719"	"Bofast och reproducerande"
"25489"	6004594	""	""	""	"Desmometopa varipalpis"	"Desmometopa varipalpis"	"J.R.Malloch, 1927"	"Milichiidae excl Phyllomyza"	"absent"	"https://www.dyntaxa.se/taxon/info/6004594"	"Bofast och reproducerande"
"25490"	241720	""	""	""	"Leptometopa latipes"	"Leptometopa latipes"	"(Meigen, 1830)"	"Milichiidae excl Phyllomyza"	"present"	"https://www.dyntaxa.se/taxon/info/241720"	"Bofast och reproducerande"
"25491"	241722	""	""	""	"Madiza brittanica"	"Madiza brittanica"	"Hennig, 1937"	"Milichiidae excl Phyllomyza"	"present"	"https://www.dyntaxa.se/taxon/info/241722"	"Bofast och reproducerande"
"25492"	241723	""	""	""	"Madiza glabra"	"Madiza glabra"	"Falln, 1820"	"Milichiidae excl Phyllomyza"	"present"	"https://www.dyntaxa.se/taxon/info/241723"	"Bofast och reproducerande"
"25493"	250231	""	""	""	"Madiza eximia"	"Madiza eximia"	"Papp, 1993"	"Milichiidae excl Phyllomyza"	"present"	"https://www.dyntaxa.se/taxon/info/250231"	"Bofast och reproducerande"
"25494"	250232	""	""	""	"Madiza pachymera"	"Madiza pachymera"	"Becker, 1908"	"Milichiidae excl Phyllomyza"	"present"	"https://www.dyntaxa.se/taxon/info/250232"	"Bofast och reproducerande"
"25495"	241724	""	""	""	"Milichia ludens"	"Milichia ludens"	"(Wahlberg, 1847)"	"Milichiidae excl Phyllomyza"	"present"	"https://www.dyntaxa.se/taxon/info/241724"	"Bofast och reproducerande"
"25496"	241725	""	""	""	"Neophyllomyza acyglossa"	"Neophyllomyza acyglossa"	"(Villeneuve, 1920)"	"Milichiidae excl Phyllomyza"	"present"	"https://www.dyntaxa.se/taxon/info/241725"	"Bofast och reproducerande"
"25710"	241877	""	""	""	"Eccoptomera infuscata"	"Eccoptomera infuscata"	"Wahlgren, 1918"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241877"	"Bofast och reproducerande"
"25711"	241878	""	""	""	"Eccoptomera longiseta"	"Eccoptomera longiseta"	"Loew, 1862"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241878"	"Bofast och reproducerande"
"25712"	241880	""	""	""	"Eccoptomera microps"	"Eccoptomera microps"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241880"	"Bofast och reproducerande"
"25713"	241881	""	""	""	"Eccoptomera obscura"	"Eccoptomera obscura"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241881"	"Bofast och reproducerande"
"25714"	241882	""	""	""	"Eccoptomera ornata"	"Eccoptomera ornata"	"Loew, 1862"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241882"	"Bofast och reproducerande"
"25715"	241883	""	""	""	"Eccoptomera pallescens"	"Eccoptomera pallescens"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241883"	"Bofast och reproducerande"
"25716"	250223	""	""	""	"Eccoptomera filata"	"Eccoptomera filata"	"Loew, 1862"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/250223"	"Bofast och reproducerande"
"25717"	6001278	""	""	""	"Eccoptomera nigricornis"	"Eccoptomera nigricornis"	"Strobl, 1906"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001278"	"Bofast och reproducerande"
"25718"	241885	""	""	""	"Gymnomus caesius"	"Gymnomus caesius"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241885"	"Bofast och reproducerande"
"25719"	241908	""	""	""	"Gymnomus amplicornis"	"Gymnomus amplicornis"	"(Czerny, 1924)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241908"	"Bofast och reproducerande"
"25720"	6001275	""	""	""	"Gymnomus sabroskyi"	"Gymnomus sabroskyi"	"(G.D.Gill, 1962)"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001275"	"Bofast och reproducerande"
"25721"	241886	""	""	""	"Heleomyza borealis"	"Heleomyza borealis"	"(Boheman, 1865)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241886"	"Bofast och reproducerande"
"25722"	241888	""	""	""	"Heleomyza pleuralis"	"Heleomyza pleuralis"	"(Becker, 1907)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241888"	"Bofast och reproducerande"
"25723"	241889	""	""	""	"Heleomyza serrata"	"Heleomyza serrata"	"(Linnaeus, 1758)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241889"	"Bofast och reproducerande"
"25724"	6001276	""	""	""	"Heleomyza setulosa"	"Heleomyza setulosa"	"(Czerny, 1924)"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001276"	"Bofast och reproducerande"
"25725"	241893	""	""	""	"Morpholeria kerteszii"	"Morpholeria kerteszii"	"Czerny, 1924"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/241893"	"Bofast och reproducerande"
"25726"	241894	""	""	""	"Morpholeria obscuriventris"	"Morpholeria obscuriventris"	"(Zetterstedt, 1847)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241894"	"Bofast och reproducerande"
"25727"	241896	""	""	""	"Morpholeria ruficornis"	"Morpholeria ruficornis"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241896"	"Bofast och reproducerande"
"25728"	241897	""	""	""	"Morpholeria tibialis"	"Morpholeria tibialis"	"(Zetterstedt, 1838)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241897"	"Bofast och reproducerande"
"25729"	6001277	""	""	""	"Morpholeria dudai"	"Morpholeria dudai"	"(Czerny, 1924)"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001277"	"Bofast och reproducerande"
"25730"	241898	""	""	""	"Neoleria inscripta"	"Neoleria inscripta"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241898"	"Bofast och reproducerande"
"25731"	241899	""	""	""	"Neoleria prominens"	"Neoleria prominens"	"(Becker, 1897)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241899"	"Bofast och reproducerande"
"25732"	241900	""	""	""	"Neoleria ruficauda"	"Neoleria ruficauda"	"(Zetterstedt, 1847)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241900"	"Bofast och reproducerande"
"25733"	241901	""	""	""	"Neoleria ruficeps"	"Neoleria ruficeps"	"(Zetterstedt, 1838)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241901"	"Bofast och reproducerande"
"25734"	241902	""	""	""	"Oecothea fenestralis"	"Oecothea fenestralis"	"(Falln, 1820)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241902"	"Bofast och reproducerande"
"25735"	241903	""	""	""	"Oecothea praecox"	"Oecothea praecox"	"Loew, 1862"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/241903"	"Bofast och reproducerande"
"25736"	241905	""	""	""	"Oldenbergiella brumalis"	"Oldenbergiella brumalis"	"Czerny, 1924"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241905"	"Bofast och reproducerande"
"25737"	6001279	""	""	""	"Oldenbergiella calcacifera"	"Oldenbergiella calcacifera"	"L.Papp, 1980"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001279"	"Bofast och reproducerande"
"25738"	241906	""	""	""	"Orbellia nivicola"	"Orbellia nivicola"	"Frey, 1913"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241906"	"Bofast och reproducerande"
"25739"	6001280	""	""	""	"Orbellia myiopiformis"	"Orbellia myiopiformis"	"Robineau-Desvoidy, 1830"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001280"	"Bofast och reproducerande"
"25740"	241907	""	""	""	"Schroederella iners"	"Schroederella iners"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241907"	"Bofast och reproducerande"
"25741"	241910	""	""	""	"Scoliocentra confusa"	"Scoliocentra confusa"	"(Wahlgren, 1918)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241910"	"Bofast och reproducerande"
"25742"	241911	""	""	""	"Scoliocentra dupliciseta"	"Scoliocentra dupliciseta"	"(Strobl, 1894)"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/241911"	"Bofast och reproducerande"
"25743"	241912	""	""	""	"Scoliocentra flavotestacea"	"Scoliocentra flavotestacea"	"(Zetterstedt, 1838)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241912"	"Bofast och reproducerande"
"25744"	241913	""	""	""	"Scoliocentra nigrinervis"	"Scoliocentra nigrinervis"	"(Wahlgren, 1918)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241913"	"Bofast och reproducerande"
"25745"	241914	""	""	""	"Scoliocentra scutellaris"	"Scoliocentra scutellaris"	"(Zetterstedt, 1838)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241914"	"Bofast och reproducerande"
"25746"	241915	""	""	""	"Scoliocentra villosa"	"Scoliocentra villosa"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241915"	"Bofast och reproducerande"
"25747"	250224	""	""	""	"Scoliocentra caesia"	"Scoliocentra caesia"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/250224"	"Bofast och reproducerande"
"25748"	6000131	""	""	""	"Scoliocentra brachypterna"	"Scoliocentra brachypterna"	"(Loew, 1873)"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6000131"	"Bofast och reproducerande"
"25749"	6000132	""	""	""	"Scoliocentra collini"	"Scoliocentra collini"	"Wo_nica, 2004"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6000132"	"Bofast och reproducerande"
"25750"	241916	""	""	""	"Suillia affinis"	"Suillia affinis"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241916"	"Bofast och reproducerande"
"25751"	241918	""	""	""	"Suillia atricornis"	"Suillia atricornis"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241918"	"Bofast och reproducerande"
"25752"	241919	""	""	""	"Suillia bicolor"	"Suillia bicolor"	"(Zetterstedt, 1838)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241919"	"Bofast och reproducerande"
"25753"	241921	""	""	""	"Suillia flava"	"Suillia flava"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241921"	"Bofast och reproducerande"
"25754"	241922	""	""	""	"Suillia flavifrons"	"Suillia flavifrons"	"(Zetterstedt, 1838)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241922"	"Bofast och reproducerande"
"25755"	241923	""	""	""	"Suillia fuscicornis"	"Suillia fuscicornis"	"(Zetterstedt, 1847)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241923"	"Bofast och reproducerande"
"25756"	241924	""	""	""	"Suillia humilis"	"Suillia humilis"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241924"	"Bofast och reproducerande"
"25757"	241926	""	""	""	"Suillia laevifrons"	"Suillia laevifrons"	"(Loew, 1862)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241926"	"Bofast och reproducerande"
"25758"	241929	""	""	""	"Suillia mikii"	"Suillia mikii"	"(Pokorny, 1886)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241929"	"Bofast och reproducerande"
"25759"	241930	""	""	""	"Suillia nemorum"	"Suillia nemorum"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241930"	"Bofast och reproducerande"
"25760"	241931	""	""	""	"Suillia notata"	"Suillia notata"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241931"	"Bofast och reproducerande"
"25761"	241932	""	""	""	"Suillia pallida"	"Suillia pallida"	"(Falln, 1820)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241932"	"Bofast och reproducerande"
"25762"	241933	""	""	""	"Suillia parva"	"Suillia parva"	"(Loew, 1862)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241933"	"Bofast och reproducerande"
"25763"	241934	""	""	""	"Suillia quadrilineata"	"Suillia quadrilineata"	"Czerny, 1924"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241934"	"Bofast och reproducerande"
"25764"	241936	""	""	""	"Suillia ustulata"	"Suillia ustulata"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241936"	"Bofast och reproducerande"
"25765"	241937	""	""	""	"Suillia vaginata"	"Suillia vaginata"	"(Loew, 1862)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241937"	"Bofast och reproducerande"
"25766"	241938	""	""	""	"Suillia variegata"	"Suillia variegata"	"(Loew, 1862)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241938"	"Bofast och reproducerande"
"25767"	6001284	""	""	""	"Suillia dawnae"	"Suillia dawnae"	"Withers, 1987"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001284"	"Bofast och reproducerande"
"25768"	6001285	""	""	""	"Suillia dumicola"	"Suillia dumicola"	"(Collin, 1943)"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001285"	"Bofast och reproducerande"
"25769"	6001286	""	""	""	"Suillia igori"	"Suillia igori"	"Martinek, 1985"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001286"	"Bofast och reproducerande"
"25770"	241891	""	""	""	"Heteromyza oculata"	"Heteromyza oculata"	"Falln, 1820"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241891"	"Bofast och reproducerande"
"25771"	241892	""	""	""	"Heteromyza rotundicornis"	"Heteromyza rotundicornis"	"(Zetterstedt, 1846)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241892"	"Bofast och reproducerande"
"25772"	6001283	""	""	""	"Heteromyza commixta"	"Heteromyza commixta"	"Collin, 1901"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6001283"	"Bofast och reproducerande"
"25773"	241939	""	""	""	"Tephrochlamys flavipes"	"Tephrochlamys flavipes"	"(Zetterstedt, 1838)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241939"	"Bofast och reproducerande"
"25774"	241940	""	""	""	"Tephrochlamys laeta"	"Tephrochlamys laeta"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241940"	"Bofast och reproducerande"
"25775"	241941	""	""	""	"Tephrochlamys rufiventris"	"Tephrochlamys rufiventris"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241941"	"Bofast och reproducerande"
"25776"	241942	""	""	""	"Tephrochlamys steniusi"	"Tephrochlamys steniusi"	"Frey, 1930"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241942"	"Bofast och reproducerande"
"25777"	241943	""	""	""	"Tephrochlamys tarsalis"	"Tephrochlamys tarsalis"	"(Zetterstedt, 1847)"	"Heleomyzidae+Odiniidae"	"present"	"https://www.dyntaxa.se/taxon/info/241943"	"Bofast och reproducerande"
"25778"	250225	""	""	""	"Tephrochlaena halterata"	"Tephrochlaena halterata"	"(Meigen, 1830)"	"Heleomyzidae+Odiniidae"	"absent"	"https://www.dyntaxa.se/taxon/info/250225"	"Bofast och reproducerande"
"25946"	100255	""	""	""	"Amiota albilabris"	"Amiota albilabris"	"(Roth, 1860)"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/100255"	"Bofast och reproducerande"
"25947"	100256	""	""	""	"Amiota alboguttata"	"Amiota alboguttata"	"(Wahlberg, 1839)"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/100256"	"Bofast och reproducerande"
"25948"	100257	""	""	""	"Amiota basdeni"	"Amiota basdeni"	"d'Assis-Fonseca, 1965"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/100257"	"Bofast och reproducerande"
"25949"	100258	""	""	""	"Amiota flavopruinosa"	"Amiota flavopruinosa"	"Duda, 1934"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/100258"	"Bofast och reproducerande"
"25950"	240439	""	""	""	"Cacoxenus argyreator"	"Cacoxenus argyreator"	"Frey, 1932"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240439"	"Bofast och reproducerande"
"25951"	240440	""	""	""	"Cacoxenus indagator"	"Cacoxenus indagator"	"Loew, 1858"	"Drosophilidae"	"absent"	"https://www.dyntaxa.se/taxon/info/240440"	"Bofast och reproducerande"
"25952"	240441	""	""	""	"Chymomyza costata"	"Chymomyza costata"	"(Zetterstedt, 1838)"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240441"	"Bofast och reproducerande"
"25953"	240442	""	""	""	"Chymomyza distincta"	"Chymomyza distincta"	"(Egger, 1862)"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240442"	"Bofast och reproducerande"
"25954"	240443	""	""	""	"Chymomyza fuscimana"	"Chymomyza fuscimana"	"(Zetterstedt, 1938)"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240443"	"Bofast och reproducerande"
"25955"	249900	""	""	""	"Chymomyza caudatula"	"Chymomyza caudatula"	"Oldenburg, 1914"	"Drosophilidae"	"absent"	"https://www.dyntaxa.se/taxon/info/249900"	"Bofast och reproducerande"
"25956"	6000093	""	""	""	"Chymomyza amoena"	"Chymomyza amoena"	"(Loew, 1862)"	"Drosophilidae"	"absent"	"https://www.dyntaxa.se/taxon/info/6000093"	"Bofast och reproducerande"
"25957"	240444	""	""	""	"Drosophila alpina"	"Drosophila alpina"	"Burla, 1948"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240444"	"Bofast och reproducerande"
"25958"	240445	""	""	""	"Drosophila ambigua"	"Drosophila ambigua"	"Pomini, 1940"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240445"	"Bofast och reproducerande"
"25959"	240446	""	""	""	"Drosophila bifasciata"	"Drosophila bifasciata"	"Pomini, 1940"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240446"	"Bofast och reproducerande"
"25960"	240447	""	""	""	"Drosophila busckii"	"Drosophila busckii"	"Cocquillett, 1901"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240447"	"Bofast och reproducerande"
"25961"	240448	""	""	""	"Drosophila eskoi"	"Drosophila eskoi"	"Lakovaara & Lankinen, 1974"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240448"	"Bofast och reproducerande"
"25962"	240449	""	""	""	"Drosophila ezoana"	"Drosophila ezoana"	"Takada & Okada, 1958"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240449"	"Bofast och reproducerande"
"25963"	240450	""	""	""	"Drosophila funebris"	"Drosophila funebris"	"(Fabricius, 1787)"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240450"	"Bofast och reproducerande"
"25964"	240451	""	""	""	"Drosophila histrio"	"Drosophila histrio"	"Meigen, 1830"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240451"	"Bofast och reproducerande"
"25965"	240452	""	""	""	"Drosophila immigrans"	"Drosophila immigrans"	"Sturtevant, 1921"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240452"	"Bofast och reproducerande"
"25966"	240453	""	""	""	"Drosophila hydei"	"Drosophila hydei"	"Sturtevant, 1921"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240453"	"Bofast och reproducerande"
"25967"	240454	""	""	""	"Drosophila ingrica"	"Drosophila ingrica"	"Hackmann, 1957"	"Drosophilidae"	"absent"	"https://www.dyntaxa.se/taxon/info/240454"	"Bofast och reproducerande"
"25968"	240455	""	""	""	"Drosophila limbata"	"Drosophila limbata"	"von Roser, 1840"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240455"	"Bofast och reproducerande"
"25969"	240456	""	""	""	"Drosophila littoralis"	"Drosophila littoralis"	"Meigen, 1830"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240456"	"Bofast och reproducerande"
"25970"	240457	""	""	""	"Drosophila lummei"	"Drosophila lummei"	"Hackman, 1972"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240457"	"Bofast och reproducerande"
"25971"	240458	""	""	""	"Drosophila melanogaster"	"Drosophila melanogaster"	"Meigen, 1830"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240458"	"Bofast och reproducerande"
"25972"	240459	""	""	""	"Drosophila montana"	"Drosophila montana"	"Stone, Griffen & Patterson, 1941"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240459"	"Bofast och reproducerande"
"25973"	240460	""	""	""	"Drosophila obscura"	"Drosophila obscura"	"Falln, 1823"	"Drosophilidae"	"present"	"https://www.dyntaxa.se/taxon/info/240460"	"Bofast och reproducerande"
